# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.050000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.750000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.450000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.150000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.850000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
4.550000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
5.250000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
5.950000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
6.650000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
7.350000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
8.050000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
8.750000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
9.450000000e-01, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.015000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.085000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.155000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.225000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.295000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.365000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.435000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.505000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.575000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.645000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.715000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.785000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.855000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.925000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
1.995000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.065000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.135000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.205000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.275000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.345000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.415000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.485000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.555000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.625000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.695000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.765000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.835000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.905000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
2.975000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.045000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.115000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.185000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.255000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.325000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.395000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.465000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
