#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.061032953946e-02, 2.552448589916e-04, 5.691999700856e-03, 1.869497985519e-04, 4.918329838604e-03, 1.737806400697e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.600000000000e-04, 3.849001794598e-06, 8.583333333333e-05, 2.819136545859e-06, 7.416666666667e-05, 2.620550314460e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.041296477868e-02, 9.557201595402e-05, 4.668334474951e-03, 6.399182992585e-05, 5.744630303730e-03, 7.098630809005e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.099166666667e-03, 1.008834433185e-05, 4.927777777778e-04, 6.754818429570e-06, 6.063888888889e-04, 7.493138150439e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.045746995515e-02, 5.813384916947e-05, 5.210475851752e-03, 4.103500214705e-05, 5.246994103395e-03, 4.117855046077e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.996203703704e-03, 1.665611806098e-05, 1.492870370370e-03, 1.175707182921e-05, 1.503333333333e-03, 1.179820032311e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.064235834328e-02, 4.202528276606e-05, 5.394281182435e-03, 2.991978687035e-05, 5.248077160846e-03, 2.951153579873e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.937870370370e-03, 2.344787436147e-05, 3.009722222222e-03, 1.669365099489e-05, 2.928148148148e-03, 1.646586859331e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.035455343746e-02, 3.228444587071e-05, 5.190412799528e-03, 2.285749320311e-05, 5.164140637930e-03, 2.279957126019e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.524722222222e-03, 2.969711643038e-05, 4.774444444444e-03, 2.102565550228e-05, 4.750277777778e-03, 2.097237552066e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.079419927386e-02, 2.698777537427e-05, 5.422841399746e-03, 1.912869411819e-05, 5.371357874114e-03, 1.903767530412e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.481231481481e-02, 3.703391190519e-05, 7.441481481481e-03, 2.624930595464e-05, 7.370833333333e-03, 2.612440559900e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.057532535372e-02, 2.261192703972e-05, 5.323682177382e-03, 1.604341312393e-05, 5.251643176334e-03, 1.593449527863e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.025296296296e-02, 4.330443797606e-05, 1.019546296296e-02, 3.072497922575e-05, 1.005750000000e-02, 3.051638903933e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.055633905316e-02, 1.958420201085e-05, 5.345167142151e-03, 1.393573438003e-05, 5.211171911007e-03, 1.375995187822e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.690240740741e-02, 4.990955468479e-05, 1.362194444444e-02, 3.551466108896e-05, 1.328046296296e-02, 3.506668642131e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.057815696125e-02, 1.730086047598e-05, 5.280292565468e-03, 1.222339069763e-05, 5.297864395783e-03, 1.224371238892e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.461472222222e-02, 5.661331002890e-05, 1.727861111111e-02, 3.999839245741e-05, 1.733611111111e-02, 4.006489078047e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.044846292270e-02, 1.538629747559e-05, 5.231799133521e-03, 1.088763248176e-05, 5.216663789177e-03, 1.087187237551e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.269851851852e-02, 6.287739283314e-05, 2.138018518519e-02, 4.449322169057e-05, 2.131833333333e-02, 4.442881669690e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
