#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_err_alike,        dens_unlike,    dens_err_unlike,       dens_alike_n,   dens_err_alike_n,      dens_unlike_n,  dens_err_unlike_n,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_err_alike,        prob_unlike,    prob_err_unlike,       prob_alike_n,   prob_err_alike_n,      prob_unlike_n,  prob_err_unlike_n
 6.000000000000e-02, 1.698159295866e-02, 1.977413134354e-04, 8.917926715783e-03, 1.432980071408e-04, 8.063666242879e-03, 1.362619102634e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.024305555556e-03, 1.192747502592e-05, 5.379166666667e-04, 8.643532156945e-06, 4.863888888889e-04, 8.219124791952e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.800000000000e-01, 1.639311703027e-02, 7.343277675417e-05, 8.358726560243e-03, 5.243596202316e-05, 8.034390470030e-03, 5.140858477466e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.921666666667e-03, 3.100552519459e-05, 3.529305555556e-03, 2.214003900540e-05, 3.392361111111e-03, 2.170624945568e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.000000000000e-01, 1.632402205130e-02, 4.447797301258e-05, 8.212728575362e-03, 3.154823996858e-05, 8.111293475941e-03, 3.135280909571e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.870819444444e-02, 5.097411440630e-05, 9.412222222222e-03, 3.615595506165e-05, 9.295972222222e-03, 3.593198092350e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.200000000000e-01, 1.621246604203e-02, 3.176375801379e-05, 8.101254450473e-03, 2.245347043379e-05, 8.111211591557e-03, 2.246726482323e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.618277777778e-02, 7.088995558236e-05, 1.808027777778e-02, 5.011137287441e-05, 1.810250000000e-02, 5.014215901924e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.400000000000e-01, 1.577952832344e-02, 2.440564513512e-05, 7.863642989558e-03, 1.722880587788e-05, 7.915885333886e-03, 1.728594118016e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.805972222222e-02, 8.979894380583e-05, 2.893375000000e-02, 6.339224233997e-05, 2.912597222222e-02, 6.360246787471e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.600000000000e-01, 1.553604790501e-02, 1.982703534421e-05, 7.706891483010e-03, 1.396455583718e-05, 7.829156421995e-03, 1.407488937118e-05, 1.012126978352e-07, 7.156818498145e-08, 2.530317445880e-07, 8.001566332241e-08, 1.364759188241e-05, 9.650370618406e-06, 3.369919425227e-05, 1.065680047322e-05, 8.527722222222e-02, 1.088304123027e-04, 4.230305555556e-02, 7.665131690138e-05, 4.297416666667e-02, 7.725693664170e-05, 5.555555555556e-07, 3.928371006592e-07, 1.388888888889e-06, 4.392052305789e-07, 1.364759188241e-05, 9.650370618406e-06, 3.369919425227e-05, 1.065680047322e-05
 7.800000000000e-01, 1.502854432650e-02, 1.650687258087e-05, 7.508415972644e-03, 1.166757236222e-05, 7.520128353855e-03, 1.167666894167e-05, 3.038692091148e-05, 1.049698764881e-06, 3.243568109227e-05, 7.668631188131e-07, 4.137168360042e-03, 1.432114384047e-04, 4.401947781925e-03, 1.043022048916e-04, 1.151255555556e-01, 1.264502293150e-04, 5.751791666667e-02, 8.937896585348e-05, 5.760763888889e-02, 8.944864983213e-05, 2.327777777778e-04, 8.041174903406e-06, 2.484722222222e-04, 5.874523884044e-06, 4.137168360042e-03, 1.432114384047e-04, 4.401947781925e-03, 1.043022048916e-04
 9.000000000000e-01, 1.455065859646e-02, 1.408011410219e-05, 7.245225333019e-03, 9.935524468999e-06, 7.305433263445e-03, 9.976721237786e-06, 4.244938403130e-04, 3.401069783892e-06, 4.295350112244e-04, 2.419157438770e-06, 5.938842653837e-02, 4.897490264483e-04, 5.996865179910e-02, 3.477253559050e-04, 1.483270833333e-01, 1.435304281200e-04, 7.385666666667e-02, 1.012811451869e-04, 7.447041666667e-02, 1.017010984499e-04, 4.327222222222e-03, 3.466996066971e-05, 4.378611111111e-03, 2.466050348429e-05, 5.938842653837e-02, 4.897490264483e-04, 5.996865179910e-02, 3.477253559050e-04
 1.020000000000e+00, 1.399618567667e-02, 1.218661754542e-05, 6.990383940555e-03, 8.612492346481e-06, 7.005801736114e-03, 8.621984851538e-06, 1.486517422957e-03, 5.616662572110e-06, 1.474580038233e-03, 3.955601285769e-06, 2.142918328887e-01, 8.922272571286e-04, 2.127138166706e-01, 6.283751788305e-04, 1.831979166667e-01, 1.595122411998e-04, 9.149805555556e-02, 1.127300460020e-04, 9.169986111111e-02, 1.128542946502e-04, 1.945722222222e-02, 7.351723573841e-05, 1.930097222222e-02, 5.177538591280e-05, 2.142918328887e-01, 8.922272571286e-04, 2.127138166706e-01, 6.283751788305e-04
 1.140000000000e+00, 1.337237411062e-02, 1.065927863041e-05, 6.698868287403e-03, 7.544392506873e-06, 6.673505823218e-03, 7.530097119087e-06, 2.742765699726e-03, 6.827047245216e-06, 2.743921242482e-03, 4.828468211825e-06, 4.070724368659e-01, 1.201916019257e-03, 4.070155361660e-01, 8.495680436693e-04, 2.185893055556e-01, 1.742401382334e-04, 1.095019444444e-01, 1.233231664979e-04, 1.090873611111e-01, 1.230894893017e-04, 4.483416666667e-02, 1.115972006154e-04, 4.485305555556e-02, 7.892775842112e-05, 4.070724368659e-01, 1.201916019257e-03, 4.070155361660e-01, 8.495680436693e-04
 1.260000000000e+00, 1.268499689882e-02, 9.393758413135e-06, 6.335548944012e-03, 6.638750228237e-06, 6.349447954809e-03, 6.646028327612e-06, 3.796753405795e-03, 7.268008015995e-06, 3.767932784308e-03, 5.119714904769e-06, 5.872438955634e-01, 1.416261176455e-03, 5.809634439603e-01, 9.925499020813e-04, 2.532616666667e-01, 1.875506104535e-04, 1.264920833333e-01, 1.325456333019e-04, 1.267695833333e-01, 1.326909438284e-04, 7.580388888889e-02, 1.451090479690e-04, 7.522847222222e-02, 1.022174100619e-04, 5.872438955634e-01, 1.416261176455e-03, 5.809634439603e-01, 9.925499020813e-04
 1.380000000000e+00, 1.203626425050e-02, 8.355237602090e-06, 6.020533313647e-03, 5.909223681595e-06, 6.015730936848e-03, 5.906866416998e-06, 4.460851248771e-03, 7.193443159759e-06, 4.439321752784e-03, 5.074242975350e-06, 7.112277508988e-01, 1.500312320790e-03, 7.110472796592e-01, 1.063124484904e-03, 2.882261111111e-01, 2.000784953986e-04, 1.441705555556e-01, 1.415050821406e-04, 1.440555555556e-01, 1.414486339608e-04, 1.068216666667e-01, 1.722576128512e-04, 1.063061111111e-01, 1.215102368293e-04, 7.112277508988e-01, 1.500312320790e-03, 7.110472796592e-01, 1.063124484904e-03
 1.500000000000e+00, 1.121473211670e-02, 7.420210604033e-06, 5.612499015003e-03, 5.249282171884e-06, 5.602233101700e-03, 5.244479200849e-06, 4.773821520973e-03, 6.846519769893e-06, 4.766462073799e-03, 4.837487441859e-06, 7.989138025947e-01, 1.536769703142e-03, 7.958486557029e-01, 1.082403188316e-03, 3.172581944444e-01, 2.099134062352e-04, 1.587743055556e-01, 1.484991140806e-04, 1.584838888889e-01, 1.483632408468e-04, 1.350486111111e-01, 1.936840289916e-04, 1.348404166667e-01, 1.368496826746e-04, 7.989138025947e-01, 1.536769703142e-03, 7.958486557029e-01, 1.082403188316e-03
 1.620000000000e+00, 1.052677966011e-02, 6.656750878156e-06, 5.254512023949e-03, 4.703062313627e-06, 5.272267636158e-03, 4.711001711735e-06, 4.887019681277e-03, 6.414334140282e-06, 4.882359780206e-03, 4.533456235919e-06, 8.573988103766e-01, 1.533708942712e-03, 8.552333915362e-01, 1.081642077074e-03, 3.473233333333e-01, 2.196345871029e-04, 1.733687500000e-01, 1.551740734000e-04, 1.739545833333e-01, 1.554360279867e-04, 1.612436111111e-01, 2.116362255742e-04, 1.610898611111e-01, 1.495780459191e-04, 8.573988103766e-01, 1.533708942712e-03, 8.552333915362e-01, 1.081642077074e-03
 1.740000000000e+00, 9.708075962128e-03, 5.951961377550e-06, 4.853375667465e-03, 4.208385113586e-06, 4.854700294663e-03, 4.208959369676e-06, 4.872460516626e-03, 5.963245423804e-06, 4.879455861911e-03, 4.219677094501e-06, 8.993178566906e-01, 1.516863137964e-03, 8.992105799369e-01, 1.071656970372e-03, 3.694993055556e-01, 2.265377407714e-04, 1.847244444444e-01, 1.601754439342e-04, 1.847748611111e-01, 1.601973007086e-04, 1.854508333333e-01, 2.269672231190e-04, 1.857170833333e-01, 1.606052282831e-04, 8.993178566906e-01, 1.516863137964e-03, 8.992105799369e-01, 1.071656970372e-03
 1.860000000000e+00, 8.910680427074e-03, 5.334528048121e-06, 4.453050399079e-03, 3.771111505410e-06, 4.457630027995e-03, 3.773050160010e-06, 4.758617675391e-03, 5.513101310182e-06, 4.751700327950e-03, 3.895516879177e-06, 9.247626412392e-01, 1.486394285099e-03, 9.244154837170e-01, 1.051314560713e-03, 3.875227777778e-01, 2.319970000338e-04, 1.936618055556e-01, 1.640044907734e-04, 1.938609722222e-01, 1.640888022714e-04, 2.069508333333e-01, 2.397630968114e-04, 2.066500000000e-01, 1.694148425873e-04, 9.247626412392e-01, 1.486394285099e-03, 9.244154837170e-01, 1.051314560713e-03
 1.980000000000e+00, 8.140257620220e-03, 4.789787514428e-06, 4.063502878106e-03, 3.384133278427e-06, 4.076754742114e-03, 3.389646941381e-06, 4.589671210505e-03, 5.086311548829e-06, 4.569725774184e-03, 3.588742041506e-06, 9.427833708672e-01, 1.456282013218e-03, 9.408727128397e-01, 1.029393694500e-03, 4.011541666667e-01, 2.360420650678e-04, 2.002505555556e-01, 1.667710321384e-04, 2.009036111111e-01, 1.670427469871e-04, 2.261802777778e-01, 2.506548522137e-04, 2.251973611111e-01, 1.768542090690e-04, 9.427833708672e-01, 1.456282013218e-03, 9.408727128397e-01, 1.029393694500e-03
 2.100000000000e+00, 7.332342468319e-03, 4.286193920610e-06, 3.674172667864e-03, 3.034102347315e-06, 3.658169800455e-03, 3.027487617001e-06, 4.381453305480e-03, 4.685700619500e-06, 4.391570665524e-03, 3.317113891899e-06, 9.607472774282e-01, 1.438720136746e-03, 9.605198190037e-01, 1.015856716865e-03, 4.064520833333e-01, 2.375956191531e-04, 2.036695833333e-01, 1.681887098756e-04, 2.027825000000e-01, 1.678220370247e-04, 2.428761111111e-01, 2.597413837257e-04, 2.434369444444e-01, 1.838768248812e-04, 9.607472774282e-01, 1.438720136746e-03, 9.605198190037e-01, 1.015856716865e-03
 2.220000000000e+00, 6.615169686025e-03, 3.851176950598e-06, 3.305013207725e-03, 2.722134494966e-06, 3.310156478300e-03, 2.724251768125e-06, 4.177223560413e-03, 4.327946031151e-06, 4.161854284130e-03, 3.054684875011e-06, 9.763715981243e-01, 1.422143947786e-03, 9.715450771366e-01, 1.001257668111e-03, 4.097911111111e-01, 2.385695540063e-04, 2.047362500000e-01, 1.686285571242e-04, 2.050548611111e-01, 1.687597162269e-04, 2.587672222222e-01, 2.681040543345e-04, 2.578151388889e-01, 1.892291155690e-04, 9.763715981243e-01, 1.422143947786e-03, 9.715450771366e-01, 1.001257668111e-03
 2.340000000000e+00, 5.871276727986e-03, 3.442164759261e-06, 2.942861954598e-03, 2.436970792374e-06, 2.928414773387e-03, 2.430981609765e-06, 3.945612166386e-03, 3.990594261920e-06, 3.930244756843e-03, 2.816275761349e-06, 9.870179041457e-01, 1.407178206886e-03, 9.821527720694e-01, 9.908392210357e-04, 4.040818055556e-01, 2.369018214236e-04, 2.025380555556e-01, 1.677208558702e-04, 2.015437500000e-01, 1.673086593694e-04, 2.715508333333e-01, 2.746466585215e-04, 2.704931944444e-01, 1.938259508642e-04, 9.870179041457e-01, 1.407178206886e-03, 9.821527720694e-01, 9.908392210357e-04
