#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.613654284126e-02, 3.855169207149e-04, 9.191934791997e-03, 2.909656117047e-04, 6.944608049264e-03, 2.529077083893e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.433333333333e-04, 5.813458204571e-06, 1.386111111111e-04, 4.387658055259e-06, 1.047222222222e-04, 3.813758393818e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.779177530166e-02, 1.530026029460e-04, 8.787994914937e-03, 1.075310967150e-04, 9.003780386722e-03, 1.088432806724e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.878055555556e-03, 1.615057427408e-05, 9.276388888889e-04, 1.135071515667e-05, 9.504166666667e-04, 1.148922603202e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.771926972112e-02, 9.267963308457e-05, 9.211325014109e-03, 6.682245841885e-05, 8.507944707011e-03, 6.422050637881e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.076805555556e-03, 2.655394288455e-05, 2.639166666667e-03, 1.914551973507e-05, 2.437638888889e-03, 1.840002599971e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.760746150794e-02, 6.620422538847e-05, 8.904671271714e-03, 4.708106523912e-05, 8.702790236230e-03, 4.654430959028e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.824027777778e-03, 3.693843936158e-05, 4.968333333333e-03, 2.626873229329e-05, 4.855694444444e-03, 2.596925116696e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.749288093115e-02, 5.139299756914e-05, 8.570160300827e-03, 3.597226233066e-05, 8.922720630327e-03, 3.670472097640e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.609097222222e-02, 4.727427686476e-05, 7.883333333333e-03, 3.308938511679e-05, 8.207638888889e-03, 3.376314330271e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.718287971148e-02, 4.170282499036e-05, 8.591439855741e-03, 2.948835034532e-05, 8.591439855741e-03, 2.948835034532e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.357916666667e-02, 5.722660447082e-05, 1.178958333333e-02, 4.046532008559e-05, 1.178958333333e-02, 4.046532008559e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.730103637128e-02, 3.542194430276e-05, 8.630393196251e-03, 2.501794465714e-05, 8.670643175024e-03, 2.507621549038e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.313347222222e-02, 6.783709267042e-05, 1.652819444444e-02, 4.791223812063e-05, 1.660527777778e-02, 4.802383346055e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.690819623515e-02, 3.035592591419e-05, 8.498487671168e-03, 2.152115962887e-05, 8.409708563982e-03, 2.140845455274e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.308986111111e-02, 7.736086175902e-05, 2.165805555556e-02, 5.484581361968e-05, 2.143180555556e-02, 5.455858924582e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.694200328541e-02, 2.681579708369e-05, 8.563041531684e-03, 1.906436547192e-05, 8.378961753727e-03, 1.885833880241e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.543902777778e-02, 8.774887446079e-05, 2.802069444444e-02, 6.238399728523e-05, 2.741833333333e-02, 6.170981973602e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.679299308680e-02, 2.389008010169e-05, 8.349340202955e-03, 1.684533413832e-05, 8.443652883844e-03, 1.694020793951e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.862597222222e-02, 9.762881250361e-05, 3.412027777778e-02, 6.883986831144e-05, 3.450569444444e-02, 6.922757804321e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
