#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 3.305477175105e-01, 1.865002659596e-03, 1.587340374573e-01, 1.292401357670e-03, 1.718136800532e-01, 1.344594232843e-03, 5.711454545455e-02, 3.222493259872e-04, 2.742727272727e-02, 2.233109235909e-04, 2.968727272727e-02, 2.323292050176e-04
 8.250000000000e-02, 3.198637294849e-01, 1.059215299376e-03, 1.576221450725e-01, 7.435503177459e-04, 1.622415844125e-01, 7.543672682531e-04, 1.658054545455e-01, 5.490577955097e-04, 8.170545454545e-02, 3.854288156078e-04, 8.410000000000e-02, 3.910359202287e-04
 1.375000000000e-01, 3.240131575329e-01, 8.257692283491e-04, 1.610532275040e-01, 5.821864432066e-04, 1.629599300289e-01, 5.856225438239e-04, 2.799272727273e-01, 7.134133988691e-04, 1.391400000000e-01, 5.029729795743e-04, 1.407872727273e-01, 5.059415573998e-04
 1.925000000000e-01, 3.253465264540e-01, 6.993368955906e-04, 1.609167338197e-01, 4.918288028582e-04, 1.644297926344e-01, 4.971685048485e-04, 3.935109090909e-01, 8.458571866251e-04, 1.946309090909e-01, 5.948734152450e-04, 1.988800000000e-01, 6.013318551349e-04
 2.475000000000e-01, 3.244761537310e-01, 6.159316371839e-04, 1.595162204283e-01, 4.318605613186e-04, 1.649599333027e-01, 4.391676641804e-04, 5.045890909091e-01, 9.578281217128e-04, 2.480618181818e-01, 6.715813335727e-04, 2.565272727273e-01, 6.829445242042e-04
 3.025000000000e-01, 3.213231878862e-01, 5.544176722152e-04, 1.589100525408e-01, 3.898896595446e-04, 1.624131353454e-01, 3.941636825543e-04, 6.107272727273e-01, 1.053761464061e-03, 3.020345454545e-01, 7.410490665322e-04, 3.086927272727e-01, 7.491725463017e-04
 3.575000000000e-01, 3.259962706191e-01, 5.136851534402e-04, 1.624752410019e-01, 3.626471701904e-04, 1.635210296172e-01, 3.638124060801e-04, 7.322654545455e-01, 1.153859495579e-03, 3.649581818182e-01, 8.145921252863e-04, 3.673072727273e-01, 8.172095232917e-04
 4.125000000000e-01, 3.178847714928e-01, 4.722278607520e-04, 1.594832494869e-01, 3.344831792907e-04, 1.584015220059e-01, 3.333468992536e-04, 8.238981818182e-01, 1.223926751981e-03, 4.133509090909e-01, 8.669181665175e-04, 4.105472727273e-01, 8.639731400784e-04
 4.675000000000e-01, 3.226538799247e-01, 4.468958888056e-04, 1.613040377440e-01, 3.159806825208e-04, 1.613498421807e-01, 3.160255428047e-04, 9.477600000000e-01, 1.312707126514e-03, 4.738127272727e-01, 9.281582224763e-04, 4.739472727273e-01, 9.282899945866e-04
 5.225000000000e-01, 3.182755491452e-01, 4.198432852957e-04, 1.590375325728e-01, 2.967805178216e-04, 1.592380165724e-01, 2.969675208662e-04, 1.044887272727e+00, 1.378330526877e-03, 5.221145454545e-01, 9.743198517703e-04, 5.227727272727e-01, 9.749337760938e-04
 5.775000000000e-01, 3.163150941226e-01, 3.981187987221e-04, 1.586678951433e-01, 2.819663334758e-04, 1.576471989793e-01, 2.810579383011e-04, 1.147761818182e+00, 1.444589792786e-03, 5.757327272727e-01, 1.023125982887e-03, 5.720290909091e-01, 1.019829835101e-03
 6.325000000000e-01, 3.135234571083e-01, 3.787332858752e-04, 1.558320761090e-01, 2.670096051222e-04, 1.576913809993e-01, 2.685977896453e-04, 1.245978181818e+00, 1.505129521348e-03, 6.192945454545e-01, 1.061126798571e-03, 6.266836363636e-01, 1.067438426041e-03
 6.875000000000e-01, 3.101657830595e-01, 3.613177628585e-04, 1.538405885491e-01, 2.544648709627e-04, 1.563251945103e-01, 2.565115108586e-04, 1.339820000000e+00, 1.560780690436e-03, 6.645436363636e-01, 1.099209332668e-03, 6.752763636364e-01, 1.108050182353e-03
 7.425000000000e-01, 3.067930506201e-01, 3.457826919673e-04, 1.534243908220e-01, 2.445274933145e-04, 1.533686597981e-01, 2.444830772824e-04, 1.431270909091e+00, 1.613167921762e-03, 7.157654545455e-01, 1.140785578247e-03, 7.155054545455e-01, 1.140578365683e-03
 7.975000000000e-01, 3.043024369433e-01, 3.322890961131e-04, 1.522992611431e-01, 2.350781549497e-04, 1.520031758002e-01, 2.348495357907e-04, 1.524810909091e+00, 1.665047588231e-03, 7.631472727273e-01, 1.177939088352e-03, 7.616636363636e-01, 1.176793514261e-03
 8.525000000000e-01, 3.016729120953e-01, 3.199997839138e-04, 1.497337851169e-01, 2.254454262143e-04, 1.519391269783e-01, 2.270995849929e-04, 1.615885454545e+00, 1.714051794351e-03, 8.020363636364e-01, 1.207579369600e-03, 8.138490909091e-01, 1.216439731279e-03
 9.075000000000e-01, 2.957579536014e-01, 3.070956187528e-04, 1.483778456381e-01, 2.175153621923e-04, 1.473801079633e-01, 2.167828089760e-04, 1.686409090909e+00, 1.751056351780e-03, 8.460490909091e-01, 1.240270564990e-03, 8.403600000000e-01, 1.236093553388e-03
 9.625000000000e-01, 2.933513846382e-01, 2.969767315545e-04, 1.467544618021e-01, 2.100506399463e-04, 1.465969228360e-01, 2.099378663865e-04, 1.774061818182e+00, 1.795986342417e-03, 8.875072727273e-01, 1.270295078624e-03, 8.865545454545e-01, 1.269613073094e-03
 1.017500000000e+00, 2.903736966642e-01, 2.873691536235e-04, 1.448054736996e-01, 2.029336194965e-04, 1.455682229645e-01, 2.034673844436e-04, 1.856400000000e+00, 1.837191532550e-03, 9.257618181818e-01, 1.297383253239e-03, 9.306381818182e-01, 1.300795687834e-03
 1.072500000000e+00, 2.837958939560e-01, 2.767152693435e-04, 1.415826724690e-01, 1.954497518992e-04, 1.422132214870e-01, 1.958844934404e-04, 1.912420000000e+00, 1.864705679920e-03, 9.540854545455e-01, 1.317080417608e-03, 9.583345454545e-01, 1.320010017493e-03
 1.127500000000e+00, 2.811788230163e-01, 2.686344770931e-04, 1.402660327888e-01, 1.897346728073e-04, 1.409127902274e-01, 1.901715967693e-04, 1.991952727273e+00, 1.903084924906e-03, 9.936854545455e-01, 1.344135717272e-03, 9.982672727273e-01, 1.347231013954e-03
 1.182500000000e+00, 2.754083452371e-01, 2.596071767880e-04, 1.378201663806e-01, 1.836472930716e-04, 1.375881788564e-01, 1.834926646690e-04, 2.046247272727e+00, 1.928846698620e-03, 1.023985454545e+00, 1.364474893700e-03, 1.022261818182e+00, 1.363326025292e-03
 1.237500000000e+00, 2.711401608939e-01, 2.517984439684e-04, 1.350333088446e-01, 1.776955582426e-04, 1.361068520493e-01, 1.784005184011e-04, 2.108234545455e+00, 1.957844150848e-03, 1.049943636364e+00, 1.381661474368e-03, 1.058290909091e+00, 1.387142851063e-03
 1.292500000000e+00, 2.665993901106e-01, 2.443109997923e-04, 1.340069508530e-01, 1.732116536617e-04, 1.325924392575e-01, 1.722950598691e-04, 2.165058181818e+00, 1.984053784928e-03, 1.088272727273e+00, 1.406654785635e-03, 1.076785454545e+00, 1.399211111855e-03
 1.347500000000e+00, 2.612683680337e-01, 2.368687402966e-04, 1.302539730851e-01, 1.672475728197e-04, 1.310143949485e-01, 1.677350575032e-04, 2.212052727273e+00, 2.005471029356e-03, 1.102807272727e+00, 1.416016995742e-03, 1.109245454545e+00, 1.420144329762e-03
 1.402500000000e+00, 2.526562412554e-01, 2.283191303373e-04, 1.262417730747e-01, 1.613908202737e-04, 1.264144681807e-01, 1.615011715418e-04, 2.226449090909e+00, 2.011986395630e-03, 1.112463636364e+00, 1.422202923997e-03, 1.113985454545e+00, 1.423175357844e-03
 1.457500000000e+00, 2.469564540955e-01, 2.214290667922e-04, 1.233324983988e-01, 1.564815733142e-04, 1.236239556967e-01, 1.566663615253e-04, 2.261563636364e+00, 2.027790394567e-03, 1.129447272727e+00, 1.433017967741e-03, 1.132116363636e+00, 1.434710210610e-03
 1.512500000000e+00, 2.408994090336e-01, 2.146836135505e-04, 1.204425299889e-01, 1.517997178112e-04, 1.204568790446e-01, 1.518087599566e-04, 2.289343636364e+00, 2.040206601108e-03, 1.144603636364e+00, 1.442600956835e-03, 1.144740000000e+00, 1.442686887216e-03
 1.567500000000e+00, 2.355225476545e-01, 2.085168672850e-04, 1.179229902027e-01, 1.475448950824e-04, 1.175995574518e-01, 1.473424171021e-04, 2.319636363636e+00, 2.053660308122e-03, 1.161410909091e+00, 1.453153879789e-03, 1.158225454545e+00, 1.451159695833e-03
 1.622500000000e+00, 2.299587615290e-01, 2.025169363691e-04, 1.151237549642e-01, 1.432909762488e-04, 1.148350065648e-01, 1.431111653296e-04, 2.344307272727e+00, 2.064552459858e-03, 1.173625454545e+00, 1.460775295112e-03, 1.170681818182e+00, 1.458942218422e-03
 1.677500000000e+00, 2.225774871234e-01, 1.959467543000e-04, 1.111618681132e-01, 1.384762757749e-04, 1.114156190102e-01, 1.386342366380e-04, 2.345976363636e+00, 2.065287285161e-03, 1.171650909091e+00, 1.459545950001e-03, 1.174325454545e+00, 1.461210864346e-03
