#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 5.627700000000e-01, 7.152685446104e-04, 1.445727272727e-01, 3.625324151936e-04, 4.181972727273e-01, 6.165868461482e-04, 1.125540000000e+00, 1.430537089221e-03, 2.891454545455e-01, 7.250648303872e-04, 8.363945454545e-01, 1.233173692296e-03
 8.250000000000e-02, 5.630754545455e-01, 7.154626313509e-04, 1.452427272727e-01, 3.633714944450e-04, 4.178327272727e-01, 6.163180460479e-04, 1.126150909091e+00, 1.430925262702e-03, 2.904854545455e-01, 7.267429888900e-04, 8.356654545455e-01, 1.232636092096e-03
 1.375000000000e-01, 5.605018181818e-01, 7.138256842101e-04, 1.518354545455e-01, 3.715268919001e-04, 4.086663636364e-01, 6.095202014971e-04, 1.121003636364e+00, 1.427651368420e-03, 3.036709090909e-01, 7.430537838002e-04, 8.173327272727e-01, 1.219040402994e-03
 1.925000000000e-01, 5.708245454545e-01, 7.203689366975e-04, 1.615100000000e-01, 3.831804701799e-04, 4.093145454545e-01, 6.100033870655e-04, 1.141649090909e+00, 1.440737873395e-03, 3.230200000000e-01, 7.663609403598e-04, 8.186290909091e-01, 1.220006774131e-03
 2.475000000000e-01, 5.803627272727e-01, 7.263624985769e-04, 1.695100000000e-01, 3.925557285278e-04, 4.108527272727e-01, 6.111484920532e-04, 1.160725454545e+00, 1.452724997154e-03, 3.390200000000e-01, 7.851114570556e-04, 8.217054545455e-01, 1.222296984106e-03
 3.025000000000e-01, 5.842863636364e-01, 7.288137083560e-04, 1.795145454545e-01, 4.039740602097e-04, 4.047718181818e-01, 6.066089186332e-04, 1.168572727273e+00, 1.457627416712e-03, 3.590290909091e-01, 8.079481204194e-04, 8.095436363636e-01, 1.213217837266e-03
 3.575000000000e-01, 5.979018181818e-01, 7.372564733104e-04, 1.987200000000e-01, 4.250347579370e-04, 3.991818181818e-01, 6.024056457102e-04, 1.195803636364e+00, 1.474512946621e-03, 3.974400000000e-01, 8.500695158740e-04, 7.983636363636e-01, 1.204811291420e-03
 4.125000000000e-01, 6.111154545455e-01, 7.453586412810e-04, 2.132990909091e-01, 4.403501611931e-04, 3.978163636364e-01, 6.013744587771e-04, 1.222230909091e+00, 1.490717282562e-03, 4.265981818182e-01, 8.807003223862e-04, 7.956327272727e-01, 1.202748917554e-03
 4.675000000000e-01, 6.219845454545e-01, 7.519577753224e-04, 2.314518181818e-01, 4.587055087980e-04, 3.905327272727e-01, 5.958437312468e-04, 1.243969090909e+00, 1.503915550645e-03, 4.629036363636e-01, 9.174110175960e-04, 7.810654545455e-01, 1.191687462494e-03
 5.225000000000e-01, 6.418663636364e-01, 7.638814541754e-04, 2.554381818182e-01, 4.818885025871e-04, 3.864281818182e-01, 5.927042661458e-04, 1.283732727273e+00, 1.527762908351e-03, 5.108763636364e-01, 9.637770051742e-04, 7.728563636364e-01, 1.185408532292e-03
 5.775000000000e-01, 6.480081818182e-01, 7.675274243357e-04, 2.717145454545e-01, 4.970042486141e-04, 3.762936363636e-01, 5.848804356165e-04, 1.296016363636e+00, 1.535054848671e-03, 5.434290909091e-01, 9.940084972283e-04, 7.525872727273e-01, 1.169760871233e-03
