# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 4.362112941e-02, 2.501843354e-03, 5.527272727e-04, 3.170108323e-05
8.250000000e-02, 4.788484882e-02, 9.907445715e-04, 4.247272727e-03, 8.787669799e-05
1.375000000e-01, 5.009330875e-02, 6.150702479e-04, 1.206000000e-02, 1.480786032e-04
1.925000000e-01, 5.137737574e-02, 4.463718083e-04, 2.408727273e-02, 2.092726483e-04
2.475000000e-01, 4.895145076e-02, 3.393356805e-04, 3.783636364e-02, 2.622849375e-04
3.025000000e-01, 4.911003743e-02, 2.782762213e-04, 5.662727273e-02, 3.208717465e-04
3.575000000e-01, 4.837665504e-02, 2.337909624e-04, 7.784909091e-02, 3.762230743e-04
4.125000000e-01, 4.840301591e-02, 2.027236981e-04, 1.036509091e-01, 4.341154205e-04
4.675000000e-01, 4.729700041e-02, 1.768473651e-04, 1.300490909e-01, 4.862642209e-04
5.225000000e-01, 4.661854655e-02, 1.571109231e-04, 1.600818182e-01, 5.394977769e-04
5.775000000e-01, 4.652041897e-02, 1.420101784e-04, 1.951127273e-01, 5.956092790e-04
6.325000000e-01, 4.525663261e-02, 1.278961661e-04, 2.276600000e-01, 6.433717998e-04
6.875000000e-01, 4.424343174e-02, 1.163455140e-04, 2.629272727e-01, 6.914113007e-04
7.425000000e-01, 4.369720301e-02, 1.070643335e-04, 3.028690909e-01, 7.420721490e-04
7.975000000e-01, 4.279634295e-02, 9.865073176e-05, 3.421763636e-01, 7.887577847e-04
8.525000000e-01, 4.177505672e-02, 9.118062250e-05, 3.816509091e-01, 8.330130514e-04
9.075000000e-01, 4.078117554e-02, 8.463120081e-05, 4.221781818e-01, 8.761259580e-04
9.625000000e-01, 3.926426269e-02, 7.829835335e-05, 4.572218182e-01, 9.117633447e-04
1.017500000e+00, 3.827397545e-02, 7.312707901e-05, 4.980672727e-01, 9.516180218e-04
1.072500000e+00, 3.737306512e-02, 6.855643056e-05, 5.403290909e-01, 9.911692736e-04
1.127500000e+00, 3.618260623e-02, 6.416586315e-05, 5.781345455e-01, 1.025257879e-03
1.182500000e+00, 3.491962200e-02, 6.010466730e-05, 6.137054545e-01, 1.056327648e-03
1.237500000e+00, 3.340817246e-02, 5.617707640e-05, 6.430200000e-01, 1.081261889e-03
1.292500000e+00, 3.245536450e-02, 5.301437581e-05, 6.814327273e-01, 1.113089662e-03
1.347500000e+00, 3.115681139e-02, 4.982316441e-05, 7.110181818e-01, 1.136996188e-03
1.402500000e+00, 2.999430703e-02, 4.696804060e-05, 7.414981818e-01, 1.161110896e-03
1.457500000e+00, 2.892243888e-02, 4.438097606e-05, 7.721709091e-01, 1.184882740e-03
1.512500000e+00, 2.754866924e-02, 4.173925812e-05, 7.920436364e-01, 1.200033057e-03
