#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.781513013168e-02, 3.508030236241e-04, 9.442916979454e-03, 2.554006005760e-04, 8.372213152230e-03, 2.404855392934e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.686458333333e-04, 5.289984968998e-06, 1.423958333333e-04, 3.851350322362e-06, 1.262500000000e-04, 3.626436496985e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.830656838602e-02, 1.344074307876e-04, 9.357063308515e-03, 9.609252211998e-05, 8.949505077507e-03, 9.397651112670e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.932395833333e-03, 1.418771414425e-05, 9.877083333333e-04, 1.014328766832e-05, 9.446875000000e-04, 9.919926810046e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.713344263557e-02, 7.892495544502e-05, 8.681971950462e-03, 5.618252027199e-05, 8.451470685111e-03, 5.543169677977e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.908958333333e-03, 2.261304549124e-05, 2.487500000000e-03, 1.609703647673e-05, 2.421458333333e-03, 1.588191559780e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.789895681319e-02, 5.780718568837e-05, 8.865651725090e-03, 4.068396759579e-05, 9.033305088097e-03, 4.106684182981e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.986666666667e-03, 3.225333746727e-05, 4.946562500000e-03, 2.269949178029e-05, 5.040104166667e-03, 2.291311525512e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.756452541781e-02, 4.459869190626e-05, 8.728812449102e-03, 3.143992432401e-05, 8.835712968711e-03, 3.163185859620e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.615687500000e-02, 4.102447821119e-05, 8.029270833333e-03, 2.892027625166e-05, 8.127604166667e-03, 2.909682859055e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.754929498082e-02, 3.649874816464e-05, 8.769827235675e-03, 2.580142254903e-05, 8.779467745144e-03, 2.581560016797e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.408197916667e-02, 5.008532216656e-05, 1.203437500000e-02, 3.540594200366e-05, 1.204760416667e-02, 3.542539720823e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.735345199679e-02, 3.072273729949e-05, 8.656410637485e-03, 2.169880879807e-05, 8.697041359300e-03, 2.174967319107e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.323385416667e-02, 5.883757140661e-05, 1.657802083333e-02, 4.155571164279e-05, 1.665583333333e-02, 4.165312279876e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.721893673509e-02, 2.652947412315e-05, 8.569513681873e-03, 1.871559180122e-05, 8.649423053212e-03, 1.880264930218e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.388177083333e-02, 6.760930257841e-05, 2.183906250000e-02, 4.769593634420e-05, 2.204270833333e-02, 4.791779889967e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.717617763518e-02, 2.338310732289e-05, 8.533829424887e-03, 1.648203911481e-05, 8.642348210289e-03, 1.658650338956e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.620531250000e-02, 7.651614242814e-05, 2.792510416667e-02, 5.393389488403e-05, 2.828020833333e-02, 5.427573154479e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.702405065834e-02, 2.083126455642e-05, 8.558009133581e-03, 1.476966197035e-05, 8.466041524757e-03, 1.469008741639e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.957020833333e-02, 8.512870668223e-05, 3.497302083333e-02, 6.035746021390e-05, 3.459718750000e-02, 6.003227213688e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
