#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 6.468267340072e-02, 8.250045711518e-04, 3.414596960881e-02, 5.994212001594e-04, 3.053670379191e-02, 5.668569195316e-04, 1.117636363636e-02, 1.425505564950e-04, 5.900000000000e-03, 1.035725481355e-04, 5.276363636364e-03, 9.794584437204e-05
 8.250000000000e-02, 6.325860933691e-02, 4.710440983278e-04, 3.159949051934e-02, 3.329214573391e-04, 3.165911881757e-02, 3.332354210055e-04, 3.279090909091e-02, 2.441717320059e-04, 1.638000000000e-02, 1.725740947588e-04, 1.641090909091e-02, 1.727368418402e-04
 1.375000000000e-01, 6.382192137791e-02, 3.664901521217e-04, 3.073242491201e-02, 2.543172311415e-04, 3.308949646590e-02, 2.638897071633e-04, 5.513818181818e-02, 3.166247616176e-04, 2.655090909091e-02, 2.197143148848e-04, 2.858727272727e-02, 2.279843404801e-04
 1.925000000000e-01, 6.343348560653e-02, 3.087966940722e-04, 3.216320342285e-02, 2.198836831162e-04, 3.127028218368e-02, 2.168099724855e-04, 7.672363636364e-02, 3.734936688368e-04, 3.890181818182e-02, 2.659522109560e-04, 3.782181818182e-02, 2.622345174624e-04
 2.475000000000e-01, 6.470254950013e-02, 2.750437725723e-04, 3.245883952336e-02, 1.948083705759e-04, 3.224370997677e-02, 1.941617253333e-04, 1.006181818182e-01, 4.277173701878e-04, 5.047636363636e-02, 3.029442302002e-04, 5.014181818182e-02, 3.019386397081e-04
 3.025000000000e-01, 6.487208093630e-02, 2.491121707723e-04, 3.245086782573e-02, 1.761891617517e-04, 3.242121311057e-02, 1.761086395044e-04, 1.233000000000e-01, 4.734784241988e-04, 6.167818181818e-02, 3.348763186019e-04, 6.162181818182e-02, 3.347232729009e-04
 3.575000000000e-01, 6.227784524598e-02, 2.245212683785e-04, 3.122796035339e-02, 1.589873269655e-04, 3.104988489259e-02, 1.585333713091e-04, 1.398909090909e-01, 5.043283726284e-04, 7.014545454545e-02, 3.571234941622e-04, 6.974545454545e-02, 3.561038013773e-04
 4.125000000000e-01, 6.375948704211e-02, 2.114896662436e-04, 3.201829162579e-02, 1.498703848681e-04, 3.174119541633e-02, 1.492204632996e-04, 1.652527272727e-01, 5.481418649695e-04, 8.298545454545e-02, 3.884361525761e-04, 8.226727272727e-02, 3.867516767955e-04
 4.675000000000e-01, 6.337229512352e-02, 1.980558302767e-04, 3.168800449838e-02, 1.400507242318e-04, 3.168429062514e-02, 1.400425169324e-04, 1.861490909091e-01, 5.817670432071e-04, 9.308000000000e-02, 4.113834751620e-04, 9.306909090909e-02, 4.113593671300e-04
 5.225000000000e-01, 6.253937760336e-02, 1.861068468546e-04, 3.150035616592e-02, 1.320818994476e-04, 3.103902143744e-02, 1.311111371489e-04, 2.053145454545e-01, 6.109821384899e-04, 1.034145454545e-01, 4.336201636006e-04, 1.019000000000e-01, 4.304331856081e-04
