#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.9335606319305e-02,  3.4456524110528e-04,  1.0119110579300e-02,  2.4926639806915e-04,  9.2164957400052e-03,  2.3788961341676e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.9157407407407e-04,  5.1959214246660e-06,  1.5259259259259e-04,  3.7588487278119e-06,  1.3898148148148e-04,  3.5872908570019e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  1.9263677828710e-02,  1.2999095979473e-04,  9.2752665798815e-03,  9.0200043599310e-05,  9.9884112488283e-03,  9.3603428158581e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.0334259259259e-03,  1.3721522449294e-05,  9.7907407407407e-04,  9.5212922893224e-06,  1.0543518518519e-03,  9.8805450997283e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  1.9176929668358e-02,  7.8723664981559e-05,  9.6104404192389e-03,  5.5729790704674e-05,  9.5664892491193e-03,  5.5602210892572e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.4944444444444e-03,  2.2555373106359e-05,  2.7535185185185e-03,  1.5967323457028e-05,  2.7409259259259e-03,  1.5930770150427e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  1.9562463183676e-02,  5.6977511042637e-05,  9.8313492019624e-03,  4.0392270517438e-05,  9.7311139817135e-03,  4.0185833910222e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.0914814814815e-02,  3.1790423107781e-05,  5.4853703703704e-03,  2.2536740312725e-05,  5.4294444444444e-03,  2.2421559656914e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  1.8753894358082e-02,  4.3448359411600e-05,  9.4772041635328e-03,  3.0886433883506e-05,  9.2766901945494e-03,  3.0557947207222e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.7250925925926e-02,  3.9966335284890e-05,  8.7176851851852e-03,  2.8411143459958e-05,  8.5332407407407e-03,  2.8108982254822e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  1.8297096564384e-02,  3.5136861042049e-05,  9.0641368921973e-03,  2.4730625391834e-05,  9.2329596721864e-03,  2.4959871225971e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.5108148148148e-02,  4.8216475734296e-05,  1.2438240740741e-02,  3.3936543098495e-05,  1.2669907407407e-02,  3.4251125160496e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  1.8996539531155e-02,  3.0305953644340e-05,  9.5494222911531e-03,  2.1487171800113e-05,  9.4471172400017e-03,  2.1371763481877e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.6380555555556e-02,  5.8039382826213e-05,  1.8288240740741e-02,  4.1150402478501e-05,  1.8092314814815e-02,  4.0929382290783e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  1.8776009098566e-02,  2.6118657981888e-05,  9.4176339177749e-03,  1.8497801605064e-05,  9.3583751807911e-03,  1.8439512752633e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.7849907407407e-02,  6.6562354091238e-05,  2.4000462962963e-02,  4.7140906749481e-05,  2.3849444444444e-02,  4.6992359942911e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  1.8653106243322e-02,  2.2974088104389e-05,  9.3744158446512e-03,  1.6286764160726e-05,  9.2786903986706e-03,  1.6203395860162e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  6.1038240740741e-02,  7.5177715830397e-05,  3.0675740740741e-02,  5.3294899989430e-05,  3.0362500000000e-02,  5.3022095324427e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  1.8305270018829e-02,  2.0365542882648e-05,  9.0665697317312e-03,  1.4332746670280e-05,  9.2387002870973e-03,  1.4468161935456e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  7.4806018518519e-02,  8.3225496070370e-05,  3.7051296296296e-02,  5.8571969259966e-05,  3.7754722222222e-02,  5.9125355078585e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
