#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_err_alike,        dens_unlike,    dens_err_unlike,       dens_alike_n,   dens_err_alike_n,      dens_unlike_n,  dens_err_unlike_n,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_err_alike,        prob_unlike,    prob_err_unlike,       prob_alike_n,   prob_err_alike_n,      prob_unlike_n,  prob_err_unlike_n
 3.000000000000e-02, 1.339185690137e-02, 4.966764800289e-04, 6.631455962162e-03, 3.495084173923e-04, 6.760400939204e-03, 3.528900565131e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.019444444444e-04, 7.489704868174e-06, 1.000000000000e-04, 5.270462766947e-06, 1.019444444444e-04, 5.321456683519e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.163925782565e-02, 1.750115933836e-04, 5.689368170712e-03, 1.223590774725e-04, 5.949889654940e-03, 1.251291891557e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.228611111111e-03, 1.847378857185e-05, 6.005555555556e-04, 1.291591993063e-05, 6.280555555556e-04, 1.320832603108e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.184257815465e-02, 1.071518130487e-04, 6.047810276604e-03, 7.657296668932e-05, 5.794767878047e-03, 7.495393126462e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.393055555556e-03, 3.070041420077e-05, 1.732777777778e-03, 2.193916954886e-05, 1.660277777778e-03, 2.147529444746e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.199636357840e-02, 7.728178460964e-05, 5.878696096187e-03, 5.409944843602e-05, 6.117667482211e-03, 5.518807761980e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.693333333333e-03, 4.311912869318e-05, 3.280000000000e-03, 3.018461712712e-05, 3.413333333333e-03, 3.079201435678e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.187078933846e-02, 5.987259421457e-05, 6.031121970688e-03, 4.267635634884e-05, 5.839667367773e-03, 4.199352505768e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.091944444444e-02, 5.507430446538e-05, 5.547777777778e-03, 3.925620183762e-05, 5.371666666667e-03, 3.862809378716e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.172792014896e-02, 4.872400718889e-05, 5.892198417174e-03, 3.453593195449e-05, 5.835721731782e-03, 3.437002008405e-05, 0.000000000000e+00, 0.000000000000e+00, 3.846082517738e-06, 8.823518433335e-07, 0.000000000000e+00, 0.000000000000e+00, 6.586245146977e-04, 1.511485768897e-04, 1.609361111111e-02, 6.686140539103e-05, 8.085555555556e-03, 4.739185219340e-05, 8.008055555556e-03, 4.716418001559e-05, 0.000000000000e+00, 0.000000000000e+00, 5.277777777778e-06, 1.210805262095e-06, 0.000000000000e+00, 0.000000000000e+00, 6.586245146977e-04, 1.511485768897e-04
 3.900000000000e-01, 1.148640114951e-02, 4.081721075107e-05, 5.764812275069e-03, 2.891637970323e-05, 5.721588874440e-03, 2.880777114524e-05, 0.000000000000e+00, 0.000000000000e+00, 1.798557610035e-04, 5.107560395973e-06, 0.000000000000e+00, 0.000000000000e+00, 3.126654731587e-02, 9.016843840743e-04, 2.199777777778e-02, 7.816964773594e-05, 1.104027777778e-02, 5.537818909246e-05, 1.095750000000e-02, 5.517019122678e-05, 0.000000000000e+00, 0.000000000000e+00, 3.444444444444e-04, 9.781564923144e-06, 0.000000000000e+00, 0.000000000000e+00, 3.126654731587e-02, 9.016843840743e-04
 4.500000000000e-01, 1.163883740368e-02, 3.561759922165e-05, 5.851246202511e-03, 2.525422400915e-05, 5.787591201165e-03, 2.511647953057e-05, 0.000000000000e+00, 0.000000000000e+00, 9.289924254686e-04, 1.006273252040e-05, 0.000000000000e+00, 0.000000000000e+00, 1.617328930889e-01, 1.888231568434e-03, 2.966111111111e-02, 9.077002550878e-05, 1.491166666667e-02, 6.435937872315e-05, 1.474944444444e-02, 6.400834243467e-05, 0.000000000000e+00, 0.000000000000e+00, 2.367500000000e-03, 2.564447092238e-05, 0.000000000000e+00, 0.000000000000e+00, 1.617328930889e-01, 1.888231568434e-03
 5.100000000000e-01, 1.148824195063e-02, 3.122842738822e-05, 5.740216124134e-03, 2.207432588537e-05, 5.748025826496e-03, 2.208933710748e-05, 0.000000000000e+00, 0.000000000000e+00, 1.963121487212e-03, 1.290912826493e-05, 0.000000000000e+00, 0.000000000000e+00, 3.368976166890e-01, 2.561514110197e-03, 3.759277777778e-02, 1.021882491855e-04, 1.878361111111e-02, 7.223343929986e-05, 1.880916666667e-02, 7.228256026538e-05, 0.000000000000e+00, 0.000000000000e+00, 6.423888888889e-03, 4.224231977824e-05, 0.000000000000e+00, 0.000000000000e+00, 3.368976166890e-01, 2.561514110197e-03
 5.700000000000e-01, 1.149513542568e-02, 2.795281789433e-05, 5.700292419464e-03, 1.968417043501e-05, 5.794843006214e-03, 1.984674941946e-05, 0.000000000000e+00, 0.000000000000e+00, 2.847461272150e-03, 1.391225284839e-05, 0.000000000000e+00, 0.000000000000e+00, 4.980620155039e-01, 2.978433815520e-03, 4.697583333333e-02, 1.142315306410e-04, 2.329472222222e-02, 8.044101051603e-05, 2.368111111111e-02, 8.110540314771e-05, 0.000000000000e+00, 0.000000000000e+00, 1.163638888889e-02, 5.685358605148e-05, 0.000000000000e+00, 0.000000000000e+00, 4.980620155039e-01, 2.978433815520e-03
