#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 2.750000000000e-02, 1.506650851208e-01, 4.649625471293e-03, 7.160178807170e-02, 3.205336249299e-03, 7.906329704911e-02, 3.368209695406e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.909090909091e-03, 5.891582453098e-05, 9.072727272727e-04, 4.061510527943e-05, 1.001818181818e-03, 4.267888943384e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 8.250000000000e-02, 1.302279300371e-01, 1.633859508367e-03, 6.264387756859e-02, 1.133187974642e-03, 6.758405246847e-02, 1.177022475234e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.155090909091e-02, 1.449194703708e-04, 5.556363636364e-03, 1.005110906261e-04, 5.994545454545e-03, 1.043991070542e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.375000000000e-01, 1.442306664480e-01, 1.043671119359e-03, 7.276481679894e-02, 7.413026980025e-04, 7.146584964903e-02, 7.346561885116e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.472363636364e-02, 2.512645703189e-04, 1.751818181818e-02, 1.784691560730e-04, 1.720545454545e-02, 1.768690041474e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.925000000000e-01, 1.411598052333e-01, 7.398885802777e-04, 6.827823651575e-02, 5.145788675988e-04, 7.288156871751e-02, 5.316424552706e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.618000000000e-02, 3.468822173696e-04, 3.201090909091e-02, 2.412501873420e-04, 3.416909090909e-02, 2.492501150144e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.475000000000e-01, 1.434388065651e-01, 5.808715086951e-04, 7.163707263496e-02, 4.105023606233e-04, 7.180173393017e-02, 4.109738696517e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.108690909091e-01, 4.489767981636e-04, 5.537090909091e-02, 3.172922630089e-04, 5.549818181818e-02, 3.176567095529e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.025000000000e-01, 1.405166760383e-01, 4.707115977200e-04, 6.977583131011e-02, 3.316984748500e-04, 7.074084472815e-02, 3.339843259949e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.620254545455e-01, 5.427630565331e-04, 8.045636363636e-02, 3.824713028721e-04, 8.156909090909e-02, 3.851070474771e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.575000000000e-01, 1.384424012750e-01, 3.954980644116e-04, 6.967539909434e-02, 2.805753627789e-04, 6.876700218067e-02, 2.787403536534e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.227854545455e-01, 6.364467478194e-04, 1.121236363636e-01, 4.515098637071e-04, 1.106618181818e-01, 4.485569147668e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.125000000000e-01, 1.411853687197e-01, 3.462287716711e-04, 7.172320315861e-02, 2.467732877754e-04, 6.946216556110e-02, 2.428524382694e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.023363636364e-01, 7.414192331865e-04, 1.535890909091e-01, 5.284438404996e-04, 1.487472727273e-01, 5.200476774074e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.675000000000e-01, 1.384796289496e-01, 3.026040524615e-04, 6.875379807119e-02, 2.132210812460e-04, 6.972583087842e-02, 2.147230380709e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.807672727273e-01, 8.320481549955e-04, 1.890472727273e-01, 5.862783588447e-04, 1.917200000000e-01, 5.904081792979e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.225000000000e-01, 1.365940092569e-01, 2.689322230858e-04, 6.854083267868e-02, 1.905029493528e-04, 6.805317657818e-02, 1.898240419487e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.690454545455e-01, 9.234770800379e-04, 2.353600000000e-01, 6.541615035504e-04, 2.336854545455e-01, 6.518302268445e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.775000000000e-01, 1.346296902176e-01, 2.415839553253e-04, 6.696934065521e-02, 1.703866937507e-04, 6.766034956236e-02, 1.712634872451e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.646545454545e-01, 1.013234734945e-03, 2.808781818182e-01, 7.146240993038e-04, 2.837763636364e-01, 7.183014860025e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.325000000000e-01, 1.344922174254e-01, 2.204778599166e-04, 6.822415769997e-02, 1.570310371127e-04, 6.626805972546e-02, 1.547634973007e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.765527272727e-01, 1.109096870327e-03, 3.431963636364e-01, 7.899325214408e-04, 3.333563636364e-01, 7.785258372969e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.875000000000e-01, 1.340813704820e-01, 2.025393724043e-04, 6.743077151072e-02, 1.436330240133e-04, 6.665059897126e-02, 1.427996911295e-04, 3.059500154753e-06, 9.674988990657e-07, 5.201150263080e-06, 1.261464229964e-06, 7.968109090909e-01, 1.203639110131e-03, 4.007236363636e-01, 8.535739158105e-04, 3.960872727273e-01, 8.486216339959e-04, 1.818181818182e-05, 5.749595745761e-06, 3.090909090909e-05, 7.496555682941e-06
 7.425000000000e-01, 1.330889346320e-01, 1.868482231442e-04, 6.663365705907e-02, 1.322101575026e-04, 6.645527757290e-02, 1.320330744369e-04, 6.007191519572e-05, 3.969663892629e-06, 8.840277476401e-05, 4.815605993640e-06, 9.224509090909e-01, 1.295061184298e-03, 4.618436363636e-01, 9.163600288529e-04, 4.606072727273e-01, 9.151326508190e-04, 4.163636363636e-04, 2.751408354622e-05, 6.127272727273e-04, 3.337738136488e-05
 7.975000000000e-01, 1.320299596277e-01, 1.732739304197e-04, 6.631878866406e-02, 1.228047807346e-04, 6.571117096360e-02, 1.222409129212e-04, 5.832857042259e-04, 1.151695441037e-05, 7.961338208557e-04, 1.345519568705e-05, 1.055640000000e+00, 1.385404437175e-03, 5.302490909091e-01, 9.818804694047e-04, 5.253909090909e-01, 9.773720879722e-04, 4.663636363636e-03, 9.208332554255e-05, 6.365454545455e-03, 1.075804523090e-04
 8.525000000000e-01, 1.297146676970e-01, 1.606713979864e-04, 6.455721767605e-02, 1.133486706425e-04, 6.515745002098e-02, 1.138743913023e-04, 2.609896210652e-03, 2.279059413901e-05, 3.438598957423e-03, 2.615982246679e-05, 1.185054545455e+00, 1.467870780450e-03, 5.897854545455e-01, 1.035537150508e-03, 5.952690909091e-01, 1.040340058835e-03, 2.384363636364e-02, 2.082115897728e-04, 3.141454545455e-02, 2.389923751334e-04
 9.075000000000e-01, 1.284662001947e-01, 1.502086947024e-04, 6.434559177658e-02, 1.063065520670e-04, 6.412060841814e-02, 1.061205397264e-04, 7.022958277934e-03, 3.512049893452e-05, 9.633713643465e-03, 4.113367376862e-05, 1.329918181818e+00, 1.555002590947e-03, 6.661236363636e-01, 1.100515281265e-03, 6.637945454545e-01, 1.098589629276e-03, 7.270363636364e-02, 3.635772679254e-04, 9.973090909091e-02, 4.258273424991e-04
 9.625000000000e-01, 1.274445968789e-01, 1.410634883792e-04, 6.410967610275e-02, 1.000496783546e-04, 6.333492077618e-02, 9.944329849147e-05, 1.451315646102e-02, 4.760305707216e-05, 1.973237175750e-02, 5.550646248000e-05, 1.484058181818e+00, 1.642646524151e-03, 7.465400000000e-01, 1.165051696083e-03, 7.375181818182e-01, 1.157990565057e-03, 1.690018181818e-01, 5.543248443448e-04, 2.297781818182e-01, 6.463578825981e-04
 1.017500000000e+00, 1.269255714074e-01, 1.331683451554e-04, 6.352579859689e-02, 9.421097665154e-05, 6.339977281048e-02, 9.411747993755e-05, 2.418884733771e-02, 5.813451131604e-05, 3.287456689224e-02, 6.777296082557e-05, 1.651709090909e+00, 1.732947615485e-03, 8.266745454545e-01, 1.225987205520e-03, 8.250345454545e-01, 1.224770513165e-03, 3.147745454545e-01, 7.565165929257e-04, 4.278036363636e-01, 8.819437586311e-04
 1.072500000000e+00, 1.240217433581e-01, 1.248871499940e-04, 6.231803704813e-02, 8.852699476516e-05, 6.170370631000e-02, 8.808956482730e-05, 3.437145896216e-02, 6.574577095231e-05, 4.653898033497e-02, 7.650278945542e-05, 1.793070909091e+00, 1.805582710822e-03, 9.009763636364e-01, 1.279897981472e-03, 8.920945454545e-01, 1.273573744486e-03, 4.969327272727e-01, 9.505335604737e-04, 6.728472727273e-01, 1.106055458685e-03
