# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   1.2545413867e-02,   6.6347404500e-01,   9.3140000000e-01
   1.4411214469e-02,   6.0616558400e-01,   9.2400000000e-01
   1.8204170360e-02,   6.0801011600e-01,   9.3200000000e-01
   1.1148319397e-02,   6.0109330800e-01,   9.3460000000e-01
   1.5836164755e-02,   6.1077516200e-01,   9.3440000000e-01
   5.3983440182e-02,   6.4082429700e-01,   9.3460000000e-01
   1.0346802394e-01,   6.3788292800e-01,   9.3400000000e-01
   1.1049336116e-01,   6.1565855600e-01,   9.2800000000e-01
   1.0831412731e-01,   5.9785730700e-01,   9.3500000000e-01
   9.7356664653e-02,   6.4199340000e-01,   9.3000000000e-01
   8.4909957686e-02,   6.2605588000e-01,   9.3320000000e-01
   8.8424117886e-02,   6.2495227900e-01,   9.3740000000e-01
   1.0950760772e-01,   6.4570933100e-01,   9.3680000000e-01
   2.1072022641e-01,   6.2465376100e-01,   9.3580000000e-01
   3.8157090681e-01,   6.4158376400e-01,   9.3540000000e-01
   1.5874270546e-01,   6.3416375500e-01,   9.3240000000e-01
   4.3899196360e-01,   6.1631395800e-01,   9.3340000000e-01
   4.3037032418e-01,   6.2937936200e-01,   9.3200000000e-01
   4.2990414634e-01,   6.2676720000e-01,   9.3620000000e-01
   4.9768771441e-01,   6.5627518900e-01,   9.3980000000e-01
   6.6782363569e-01,   6.4260160300e-01,   9.3660000000e-01
   5.1751921375e-01,   6.5723613100e-01,   9.3180000000e-01
   1.9469306835e-01,   6.5383429800e-01,   9.3440000000e-01
   5.6946816738e-01,   6.5221989900e-01,   9.2920000000e-01
   6.4552119123e-01,   6.1818657200e-01,   9.3260000000e-01
   6.9613069617e-01,   6.2786887700e-01,   9.3240000000e-01
   7.5285191097e-01,   6.2475593700e-01,   9.3140000000e-01
   8.5020479479e-01,   6.2722176900e-01,   9.3840000000e-01
   5.6266814063e-01,   6.2987150200e-01,   9.3240000000e-01
   7.2196827594e-01,   6.2193552200e-01,   9.3860000000e-01
   8.6640223649e-01,   6.2612187900e-01,   9.3740000000e-01
   8.3178452919e-01,   6.2436812000e-01,   9.3040000000e-01
   9.0638232467e-01,   6.2582244300e-01,   9.4000000000e-01
   9.0110631812e-01,   6.3657099300e-01,   9.3140000000e-01
   8.7671057697e-01,   6.3618872200e-01,   9.3140000000e-01
   9.0864691218e-01,   6.3019680800e-01,   9.2960000000e-01
   8.8979379535e-01,   6.2682009900e-01,   9.3640000000e-01
   9.6418522985e-01,   6.3666331600e-01,   9.3140000000e-01
   9.0419998543e-01,   6.4781760700e-01,   9.3680000000e-01
   9.7632456950e-01,   6.2854780900e-01,   9.3620000000e-01
   9.1901119078e-01,   6.2353804200e-01,   9.3960000000e-01
   9.0231272521e-01,   6.3907030600e-01,   9.2400000000e-01
   9.4266316846e-01,   6.5242453200e-01,   9.3560000000e-01
   9.4475426421e-01,   6.5678331900e-01,   9.3800000000e-01
   9.3532158264e-01,   6.5476122900e-01,   9.4260000000e-01
   9.5166734528e-01,   6.3523381300e-01,   9.3800000000e-01
   9.7275452060e-01,   6.3457073900e-01,   9.3320000000e-01
   9.5270955280e-01,   6.4141226600e-01,   9.3580000000e-01
   9.6342807243e-01,   6.3733473400e-01,   9.3680000000e-01
   9.5109530737e-01,   6.3461815100e-01,   9.3320000000e-01
   9.8647010901e-01,   6.2941230500e-01,   9.3920000000e-01
   9.3059708804e-01,   6.3555848300e-01,   9.3100000000e-01
   9.9378619339e-01,   6.2663797300e-01,   9.3720000000e-01
   9.6395860589e-01,   6.3596588500e-01,   9.2800000000e-01
   9.8029613740e-01,   6.4358451700e-01,   9.3380000000e-01
   9.6397046361e-01,   6.3122437200e-01,   9.3120000000e-01
   9.9044359198e-01,   6.2345141300e-01,   9.3420000000e-01
   9.7099543153e-01,   6.4376909000e-01,   9.2760000000e-01
   9.9400552143e-01,   6.3821515300e-01,   9.3080000000e-01
   9.7157221308e-01,   6.6619461900e-01,   9.3600000000e-01
   9.8756667639e-01,   6.7881098600e-01,   9.3860000000e-01
   9.8537488735e-01,   6.8567629400e-01,   9.3420000000e-01
   9.9258804369e-01,   6.6859703300e-01,   9.3480000000e-01
   9.8786410762e-01,   6.8053964900e-01,   9.3100000000e-01
   9.9018425637e-01,   6.7298740100e-01,   9.3000000000e-01
   9.8552818486e-01,   6.6067800700e-01,   9.3060000000e-01
   9.8438042697e-01,   6.7528611100e-01,   9.3100000000e-01
   9.9788999961e-01,   6.6680577000e-01,   9.3440000000e-01
   9.9274661220e-01,   6.4066540900e-01,   9.3640000000e-01
   9.9809321471e-01,   6.7491959300e-01,   9.3360000000e-01
   9.9333310801e-01,   6.3966131500e-01,   9.4100000000e-01
   9.9476370964e-01,   6.4501549700e-01,   9.3960000000e-01
   9.9587613449e-01,   6.6600366100e-01,   9.3200000000e-01
   9.9531960916e-01,   6.5723731700e-01,   9.3040000000e-01
   9.9849297075e-01,   6.4612898700e-01,   9.3720000000e-01
   9.9591018202e-01,   6.5113929700e-01,   9.3000000000e-01
   9.9868878983e-01,   6.4975033500e-01,   9.3120000000e-01
   9.9586740019e-01,   6.4517267200e-01,   9.3220000000e-01
   9.9892940327e-01,   6.5385502000e-01,   9.2620000000e-01
   9.9673511359e-01,   6.5931957900e-01,   9.3640000000e-01
   9.9845163973e-01,   6.4679393900e-01,   9.3220000000e-01
   9.9814422770e-01,   6.5487661000e-01,   9.4300000000e-01
   9.9647656362e-01,   6.6029453700e-01,   9.3120000000e-01
   9.9958985849e-01,   6.7686894800e-01,   9.3740000000e-01

# TRAINING
#            energy,           variance,              error,      Hint strength,       elapsed time,      accept. ratio,  Monte Carlo steps 
 3.747654088212e-02, 3.548366413773e-05, 8.424210839922e-05, 0.000000000000e+00, 2.634192449000e+00, 9.396000000000e-01,               5000
 3.658180193931e+00, 6.550823281633e+04, 3.619619671080e+00, 1.000000000000e-03, 2.693879344000e+00, 9.342000000000e-01,               5000
 5.616617631504e-02, 1.821265871861e-03, 6.035339049070e-04, 2.000000000000e-03, 2.640750417000e+00, 9.434000000000e-01,               5000
