# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   2.5585156198e-02,   8.1621197000e-01,   9.3785714286e-01
   4.0755112839e-02,   8.1324151400e-01,   9.3700000000e-01
   8.3072261790e-02,   7.1020762700e-01,   9.3142857143e-01
   1.5440096593e-01,   7.1062802200e-01,   9.3585714286e-01
   1.6716204810e-01,   7.0685635600e-01,   9.3428571429e-01
   2.1198027018e-01,   7.2218294000e-01,   9.3500000000e-01
   3.0421445379e-01,   7.1063668200e-01,   9.3485714286e-01
   3.4746179296e-01,   7.0026531600e-01,   9.3271428571e-01
   3.7396733928e-01,   7.0502887200e-01,   9.3557142857e-01
   4.6916312220e-01,   7.1304961000e-01,   9.4014285714e-01
   5.5010672854e-01,   7.0884860400e-01,   9.3142857143e-01
   6.0152331777e-01,   6.9418374100e-01,   9.3942857143e-01
   6.2809862832e-01,   7.0385251900e-01,   9.3471428571e-01
   6.9717962418e-01,   7.0279952900e-01,   9.3542857143e-01
   7.7796541994e-01,   7.0057022800e-01,   9.3342857143e-01
   8.0833711263e-01,   7.0277136200e-01,   9.3414285714e-01
   7.5798944366e-01,   7.0484582200e-01,   9.3200000000e-01
   8.5253618033e-01,   6.9845606400e-01,   9.3557142857e-01
   6.6736475830e-01,   7.0713798900e-01,   9.3371428571e-01
   6.0340858034e-01,   6.9913127200e-01,   9.3442857143e-01
   9.1747857599e-01,   7.0447987100e-01,   9.3814285714e-01
   8.3289164880e-01,   7.1804399200e-01,   9.3028571429e-01
   8.6363158642e-01,   7.0056903300e-01,   9.3200000000e-01
   8.3266753108e-01,   7.1145316600e-01,   9.3714285714e-01
   7.8047295872e-01,   7.0377855100e-01,   9.3314285714e-01
   9.2892115496e-01,   7.0789931800e-01,   9.3357142857e-01
   8.9250905672e-01,   7.1214855600e-01,   9.3428571429e-01
   9.5220924780e-01,   7.0815288700e-01,   9.2971428571e-01
   8.8832414344e-01,   7.0861084100e-01,   9.3700000000e-01
   9.6061854009e-01,   7.1673083100e-01,   9.3942857143e-01
   9.2993796718e-01,   7.6421488400e-01,   9.3357142857e-01
   9.5031204777e-01,   7.5429621400e-01,   9.3742857143e-01
   9.3459900421e-01,   7.3688779800e-01,   9.3942857143e-01
   9.6914190602e-01,   7.8258681200e-01,   9.3500000000e-01
   9.2658667079e-01,   7.6924771000e-01,   9.3585714286e-01
   9.3425381127e-01,   7.4608447300e-01,   9.3428571429e-01
   9.5123008731e-01,   7.2730897400e-01,   9.3300000000e-01
   9.7186030946e-01,   7.2524121200e-01,   9.3014285714e-01
   9.1421026747e-01,   7.1772193800e-01,   9.3200000000e-01
   9.2230490933e-01,   7.2446297600e-01,   9.3114285714e-01
   9.7708273482e-01,   7.2662824800e-01,   9.3857142857e-01
   9.4893539193e-01,   7.2490445100e-01,   9.3542857143e-01
   9.7999706449e-01,   7.2283756600e-01,   9.4028571429e-01
   9.6405810262e-01,   7.2313816600e-01,   9.3171428571e-01
   9.9650566849e-01,   7.1959647300e-01,   9.3528571429e-01
   9.7206513382e-01,   7.3217448100e-01,   9.3342857143e-01
   9.9013670214e-01,   7.3568186100e-01,   9.3557142857e-01
   9.7225640510e-01,   7.2573440800e-01,   9.3185714286e-01
   9.9499347118e-01,   7.2332182500e-01,   9.3057142857e-01
   9.6105394160e-01,   7.3569384300e-01,   9.3342857143e-01
   9.8763019235e-01,   7.2687820100e-01,   9.4000000000e-01
   9.7203211974e-01,   7.4378727500e-01,   9.3185714286e-01
