# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   9.8683931752e-02,   2.2699115100e-01,   9.4166666667e-01
   5.1572263234e-02,   2.3175158200e-01,   9.4866666667e-01
   8.5650163944e-02,   2.6983974500e-01,   9.5600000000e-01
   1.6831517084e-01,   2.4363012600e-01,   9.5466666667e-01
   1.2930410261e-01,   2.4826314800e-01,   9.5566666667e-01
   3.6767819098e-01,   2.3320591100e-01,   9.5266666667e-01
   3.2554249535e-01,   2.4041116600e-01,   9.5000000000e-01
   4.7841552271e-01,   2.4897723600e-01,   9.5566666667e-01
   5.7539218313e-01,   2.3557892800e-01,   9.4866666667e-01
   7.3217224913e-01,   2.3828317800e-01,   9.5400000000e-01
   7.2555918444e-01,   2.4080412800e-01,   9.5166666667e-01
   7.3051543522e-01,   2.4253704400e-01,   9.4866666667e-01
   8.8920735890e-01,   2.6871101900e-01,   9.4933333333e-01
   3.9811808804e-01,   2.4056798000e-01,   9.5200000000e-01
   4.5043623154e-01,   2.3850567000e-01,   9.5400000000e-01
   9.2590072501e-01,   2.4142176500e-01,   9.5433333333e-01
   7.6321352163e-01,   2.3986261500e-01,   9.4700000000e-01
   7.8339181861e-01,   2.4006515400e-01,   9.5133333333e-01
   9.1949132269e-01,   2.3744811200e-01,   9.5266666667e-01
   8.2726533899e-01,   2.4144474600e-01,   9.5266666667e-01
   6.9123125307e-01,   2.4279452300e-01,   9.5066666667e-01
   6.7671291717e-01,   2.3615095200e-01,   9.5700000000e-01
   9.1575380127e-01,   2.4063271900e-01,   9.5366666667e-01
   8.5420863393e-01,   2.3950904100e-01,   9.5166666667e-01
   9.4704418393e-01,   2.4033417000e-01,   9.5000000000e-01
   9.3317806029e-01,   2.3419891400e-01,   9.5966666667e-01
   8.7777096327e-01,   2.2944642700e-01,   9.5000000000e-01
   9.8780583169e-01,   2.2776325900e-01,   9.5433333333e-01
   9.1434531336e-01,   2.3940184600e-01,   9.5166666667e-01
   9.1403782308e-01,   2.3326458000e-01,   9.5133333333e-01
   9.8591724673e-01,   2.3586049300e-01,   9.5566666667e-01
   9.3354288610e-01,   2.3421468900e-01,   9.5900000000e-01
   9.9052024088e-01,   2.3692450400e-01,   9.5033333333e-01
   9.4510668969e-01,   2.4467354300e-01,   9.5166666667e-01
   9.5399826237e-01,   2.4455237200e-01,   9.4933333333e-01
   9.8006136046e-01,   2.4587273700e-01,   9.5600000000e-01
   9.8137902782e-01,   2.5013486000e-01,   9.5200000000e-01
   9.8679068525e-01,   2.5159959900e-01,   9.4400000000e-01
   9.7898074821e-01,   2.6169940900e-01,   9.6033333333e-01
   9.9757342938e-01,   2.4761797800e-01,   9.5033333333e-01
   9.8347771102e-01,   2.4378303200e-01,   9.5766666667e-01
   9.9665030258e-01,   2.6543776700e-01,   9.5633333333e-01
   9.8427437151e-01,   2.5000333700e-01,   9.6100000000e-01
   9.9547647520e-01,   2.4303109700e-01,   9.5033333333e-01
   9.7450874530e-01,   2.4649566400e-01,   9.5300000000e-01
   9.9715645876e-01,   2.4918085200e-01,   9.5266666667e-01
   9.8314037667e-01,   2.5269593300e-01,   9.4966666667e-01
   9.9843974794e-01,   2.4339229800e-01,   9.5166666667e-01
   9.8237163672e-01,   2.5666405300e-01,   9.5100000000e-01
   9.8963568972e-01,   2.5254052100e-01,   9.5433333333e-01
   9.8004136151e-01,   2.5665175800e-01,   9.5033333333e-01
   9.9133470224e-01,   2.4826826700e-01,   9.5366666667e-01
   9.8195746060e-01,   2.4979462100e-01,   9.4633333333e-01
   9.8090810928e-01,   2.4908318300e-01,   9.5766666667e-01
   9.7452077949e-01,   2.3990351800e-01,   9.5866666667e-01
