#              p[0],               p[1],               p[2],             energy,           variance,              error,       elapsed time,   acceptance ratio 
 2.000000000000e+00, 5.000000000000e-01, 5.000000000000e+00, 1.613444374290e+01, 8.226571890165e+01, 9.070045143308e-02, 4.825054700000e-02, 9.058000000000e-01
 2.000000000000e+00, 1.327545636860e+01, 5.000000000000e+00,-1.280143999902e+12, 5.878156472888e+22, 2.424490971913e+09, 4.798204600000e-02, 0.000000000000e+00
 2.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 4.090137143980e+14, 1.502476695999e+32, 1.225755561276e+14, 4.716344600000e-02, 9.905000000000e-01
 2.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 3.019323081087e+12, 6.499185622982e+27, 8.061752677292e+11, 4.485542500000e-02, 9.909000000000e-01
 2.000000000000e+00, 6.637790288433e+00, 5.000000000000e+00,-1.381149073664e+09, 9.764279534298e+16, 3.124784718072e+06, 4.632383600000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.106302487899e+01, 5.000000000000e+00,-2.221166864729e+11, 1.352926847755e+21, 3.678215393033e+08, 4.544973600000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.255566648324e+01, 5.000000000000e+00,-1.036538921522e+12, 8.782274266409e+22, 2.963490217026e+09, 6.861240300000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.313956512166e+01, 5.000000000000e+00,-1.563401281020e+12, 9.889373518414e+22, 3.144737432349e+09, 5.384562400000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.325030918857e+01, 5.000000000000e+00,-1.505047853984e+12, 1.185300409423e+23, 3.442819207311e+09, 4.562483500000e-02, 0.000000000000e+00
 2.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 9.151723389159e+07, 1.874691895944e+18, 1.369193885447e+07, 3.913814400000e-02, 9.897000000000e-01
 2.000000000000e+00, 6.625170322592e+00, 5.000000000000e+00,-1.383535611067e+09, 1.999745673785e+17, 4.471851600606e+06, 4.955693000000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.104212949081e+01, 5.000000000000e+00,-2.823035405884e+11, 2.360392237131e+21, 4.858386807502e+08, 4.494203600000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.253425815762e+01, 5.000000000000e+00,-9.889538228620e+11, 8.392476113725e+22, 2.896977064756e+09, 4.685643300000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.311514775530e+01, 5.000000000000e+00,-1.244023396236e+12, 6.145572993497e+22, 2.479026622184e+09, 4.523483600000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.321653528483e+01, 5.000000000000e+00,-1.314484978990e+12, 1.683071346998e+23, 4.102525255251e+09, 4.544313600000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.324538588992e+01, 5.000000000000e+00,-1.420007759967e+12, 2.409854441328e+22, 1.552370587626e+09, 6.495310500000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.324867228062e+01, 5.000000000000e+00,-1.492142693609e+12, 2.383638005892e+23, 4.882251535810e+09, 5.453412100000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.325010168953e+01, 5.000000000000e+00,-1.815318311978e+12, 1.449095188019e+23, 3.806698291195e+09, 5.085142700000e-02, 0.000000000000e+00
 2.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 3.954458118009e+09, 6.485008710887e+22, 2.546568025969e+09, 4.664373200000e-02, 9.912000000000e-01
 2.000000000000e+00, 6.625063941599e+00, 5.000000000000e+00,-1.482412755109e+09, 1.465614776406e+17, 3.828334855268e+06, 5.400162200000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.104185992910e+01, 5.000000000000e+00,-3.201487295738e+11, 4.570182203285e+21, 6.760312273324e+08, 5.763611700000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.253984574199e+01, 5.000000000000e+00,-5.558164224354e+11, 1.561628382488e+22, 1.249651304360e+09, 5.653731800000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.303591694182e+01, 5.000000000000e+00,-1.206998537419e+12, 2.753807661263e+23, 5.247673447599e+09, 5.413842100000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.321664033597e+01, 5.000000000000e+00,-1.176727120171e+12, 1.785515207682e+23, 4.225535714772e+09, 5.427022200000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.324413806517e+01, 5.000000000000e+00,-1.435366133508e+12, 2.960489257388e+23, 5.441037821397e+09, 6.748029900000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.324927152766e+01, 5.000000000000e+00,-1.316581482465e+12, 1.251395194876e+23, 3.537506459182e+09, 4.475013300000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.324992855767e+01, 5.000000000000e+00,-1.372337387787e+12, 6.537869258555e+21, 8.085709157863e+08, 4.525573200000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.325004929508e+01, 5.000000000000e+00,-1.508386598212e+12, 7.833205538616e+22, 2.798786440337e+09, 4.826962800000e-02, 0.000000000000e+00
 2.000000000000e+00, 1.325008966994e+01, 5.000000000000e+00,-1.570838747106e+12, 1.972835938781e+23, 4.441661782239e+09, 4.456773400000e-02, 0.000000000000e+00
